889219,386582
889219,386582
889488,748970
890559,925191
890693,160924
891253,160775
891327,971742
891827,859162
891827,859162
891924,820935
892229,405228
892408,107300
892682,378939
893163,613905
893502,304765
893586,322700
893614,521990
893688,804981
893837,188194
893923,163348
894034,807755
894034,807755
894263,594333
894288,419566
894653,161384
894704,513053
894850,761586
894906,110369
894955,866323
895277,478150
895925,528058
896248,359513
896604,738852
896770,370625
896841,156080
896976,486827
897806,710392
897862,969438
898131,482659
898206,607744
898273,530976
898321,277224
898353,494843
898367,786357
899025,440075
899937,367261
899937,367261
899937,367261
900331,645221
900814,998927
900838,451062
901671,482024
902121,631478
902413,160652
903332,941377
903401,360636
903404,918261
903616,292230
904002,992435
904478,425479
904550,535635
904575,653948
904627,165823
904835,467000
904894,175239
904911,376197
905230,447547
905423,586500
905483,197896
905902,146487
905925,705310
906112,268393
906699,277671
906890,788359
906926,437817
906966,947629
906998,922879
907050,623873
907078,648921
907096,792074
909613,833909
909741,432475
909914,543720
910530,900800
911135,808277
915803,520981
915977,622648
916187,270277
916635,813988
918506,701740
918633,361292
918784,129257
919719,500532
920121,433287
920349,719408
920936,921586
921631,612314
922116,789452
922136,154687
922805,686038
923066,341528
923257,642925
923573,777139
923744,281679
924522,695657
924702,623011
925674,191259
925685,838458
925965,156464
926577,191286
926670,910139
926710,412701
926864,843794
927502,779172
927549,876121
927658,140164
927683,374322
927733,285984
927921,997323
928018,209110
928107,626361
928119,414028
928152,173695
928605,906425
928668,901380
928702,302891
928881,903568
929022,669886
929142,747464
929400,854293
929400,854293
929439,909992
929693,382968
929811,275609
929965,683753
930041,597269
930417,609104
930461,351812
930816,794871
930886,217831
930916,779060
931047,364504
931212,865394
931423,266896
931630,817901
932011,440553
932046,919498
932138,936020
932152,497328
932447,620932
932602,534113
932840,219768
932862,660795
932962,631151
933002,651186
933034,674934
933286,487911
933785,370545
934213,809008
934434,512874
934547,916448
934565,242397
934604,141564
934766,726832
934783,215684
934821,437586
935001,609885
935612,396811
935673,983899
936166,413929
936446,173136
936543,523648
936644,749175
937036,876164
937436,621642
937476,178155
937541,749780
937715,422173
937790,150951
938016,860588
938475,223976
938516,991338
938847,948186
938879,869092
939037,226650
939049,544313
939429,609269
939501,629460
939898,815607
940367,922716
941297,823374
941909,109518
942806,615637
943187,132418
943260,145819
943290,957560
944197,314444
944222,195965
945001,283283
945890,597787
946712,584393
947554,155344
947558,981147
948590,861516
951924,878706
953183,750928
953569,483878
963288,723998
963304,753639
963766,153535
965022,460698
965054,332146
965054,332146
965319,444418
965754,183529
965774,984700
965805,619468
965998,530583
966011,211263
966017,374802
966018,764326
966121,742389
966492,499997
966496,145891
967243,842909
967729,393328
969023,174467
969166,741645
969536,938766
969615,267667
969683,175269
969724,890837
970083,179672
970665,699903
970788,158463
970799,727114
971442,562562
971465,628697
971729,663132
971786,923672
971825,500363
971986,798102
972221,729276
972337,304231
972669,805180
972732,462939
972888,673614
973129,426773
973195,411727
973195,411727
973231,389021
973261,821431
973261,821431
973433,109139
973457,609043
974441,997652
974638,818173
974761,590388
974893,711110
974901,222582
974988,332891
975010,635747
975014,358665
975097,163376
975179,518835
975536,788270
975539,583937
975653,489170
975855,630488
976430,185146
977128,373029
977153,294762
977694,435673
977741,281972
978181,298583
978464,685383
978468,409797
978608,227585
978775,187789
979410,604328
979948,257130
980031,549818
980130,951776
980747,749910
981103,347188
981284,889744
981393,607739
981393,607739
981533,958184
981590,855370
981757,556873
981986,151920
982183,652093
982389,864162
982859,277335
983017,819270
983020,721343
983258,752403
983363,991722
983671,316416
983716,982834
983736,908045
983805,854268
983805,854268
983826,161290
983899,370973
983978,427044
984056,567055
984147,763106
984581,940808
984849,259764
984883,602826
985449,895261
985453,289502
985563,672539
985639,833412
985726,845608
985937,769497
986189,783487
986192,191180
986543,452543
986587,609412
986587,609412
986720,441984
986740,667439
986929,289472
987120,159253
987480,207150
987695,506407
987753,137454
988156,185167
988288,359824
988360,995483
988381,660915
988382,640630
988470,878966
988479,380777
988641,841702
988829,536603
988937,847064
989174,947655
989174,947655
989304,548605
989368,933349
989386,832268
989548,537005
989575,490264
989581,802354
989664,760414
989740,368311
989781,600295
989971,675565
990082,999099
990131,668285
990263,739579
990289,617887
990653,158996
990899,889231
991191,181103
991668,611767
991751,822356
991881,723913
991881,723913
991889,106946
991960,970461
992144,773720
992594,797325
992849,811665
992858,162797
993108,418276
993758,543952
993916,709964
994254,737501
994399,930145
994541,207805
994592,319686
994702,164267
994838,325325
994865,762415
995068,951136
995191,187332
995314,894750
995620,735407
995620,735407
995791,426879
995817,590182
995834,213925
995859,315415
995896,549145
996521,770373
996667,402380
996852,734035
997077,224444
997231,900233
997239,179958
997239,179958
997320,104946
997468,805642
997829,963559
997887,443763
997924,294804
997948,888861
998019,399457
998295,172163
998325,624275
998556,960833
998556,960833
998918,954314
999138,477510
999158,906985
999534,502067
999783,853725
999907,485917
100004,191247
100016,507287
100031,529509
100031,529509
100042,350761
100077,853248
100077,853248
100087,305338
100089,257780
100120,405390
100133,299892
100141,182811
100160,230230
100163,778228
100203,666689
100203,666689
100226,424787
100262,484123
100288,955821
100291,356099
100446,577380
100556,741536
100628,605584
100788,691804
100797,116486
100835,169749
100851,919778
100873,306987
100979,118897
100980,966757
100991,145162
100991,145162
101022,938723
101048,887256
101197,968282
101211,786906
101228,206076
101238,474192
101250,972408
101257,928779
101269,579465
101269,579465
101276,330807
101276,330807
101289,487832
101292,309139
101337,254921
101342,235063
101353,691053
101355,691575
101357,508192
101357,508192
101362,210178
101363,436504
101380,412819
101480,614127
101483,855764
101504,499839
101505,191778
101507,424327
101508,476252
101509,449794
101510,951304
101511,616090
101550,564984
101562,599001
101562,599001
101577,617583
101598,288204
101606,523832
101612,616457
101622,790923
101630,851476
102014,458770
102194,743358
102312,396616
102312,396616
102312,396616
102402,495962
102426,135655
102430,606642
102449,967375
102509,568687
102516,421955
102517,556025
102522,492599
102524,180543
102614,142047
102622,452567
102634,106389
102651,524497
102657,391424
102676,752746
102679,696304
102705,427576
102719,552761
102727,498631
102729,918098
102762,167480
102805,976579
102842,928991
102842,928991
102851,371409
102856,317038
102862,760110
102883,300973
102922,212333
102942,151712
102994,718683
103006,742575
103007,324961
103035,427082
103049,591552
103049,591552
103049,591552
103070,918906
103096,881036
103150,330781
103241,685791
103241,685791
103251,737190
103257,474620
103259,747005
103266,235570
103305,751858
103309,397080
103319,149424
103364,302394
103372,530375
103393,989304
103394,213043
103410,195357
103427,781613
103427,781613
103430,398029
103447,896847
103452,766321
103455,452107
103504,178062
103537,851025
130,530494
643,571798
701,484329
1373,852043
1570,895050
1570,895050
1711,352451
2618,128485
2776,808624
3167,228186
3511,595215
3863,485530
3888,561871
4034,437881
4061,747945
4321,836517
4876,720560
5351,811854
5549,561705
6166,572638
6766,499833
6830,895032
7314,720651
7549,966065
7642,782916
7690,247515
7815,141962
8179,742567
8192,920412
8441,685085
8661,874765
8717,652354
9192,989661
9612,766988
9664,609852
9894,605061
10092,476761
10194,511060
10249,986856
10480,497198
10489,207151
10633,112448
10696,728635
10818,950169
10906,775836
10917,262366
12006,408580
12117,853654
12559,332785
13006,604051
13192,393599
14244,221056
14752,198004
16420,686220
16594,667922
16847,620719
17183,487911
17430,426950
17751,168835
17976,210040
18681,252530
19061,893928
19127,253687
19723,919452
21603,379548
23681,892094
24013,941763
24553,432931
24608,863592
24629,262684
24806,788909
25277,943959
26380,147880
26442,886975
26485,960102
27899,371865
28105,778982
29327,604805
29919,663813
30340,485370
30363,237709
30363,237709
30697,160080
31448,150724
38369,286692
38463,379771
40409,194352
40764,994280
40815,307945
41573,733004
41750,912459
41921,675617
41933,664578
42140,726418
42626,704982
42891,231644
43014,342345
43486,500714
43486,500714
43954,444371
44013,110745
44121,603789
44145,329490
44253,156012
47614,751675
48091,890680
48208,407232
48248,896650
48954,109642
48965,488974
48970,489939
49004,526082
49240,583474
49322,827652
50085,685477
50248,726819
50350,167357
50382,473015
50477,723790
50493,651215
50639,283581
50777,662266
50815,791951
50861,314313
51390,605613
51465,661214
51499,551634
51556,606689
51577,983551
51607,888793
51607,888793
51614,144162
51659,521176
51754,259286
51951,129597
52062,599242
52452,179221
52488,444690
52668,904295
52798,793876
53003,106317
53267,244688
53350,776102
53793,656786
54138,816308
54232,760811
54345,418083
54455,628939
54462,941396
54671,158427
54732,713451
55085,692305
55194,255869
55254,819358
55365,179246
55473,262216
55628,991054
55637,552468
55672,385115
55945,555089
56085,614171
56113,517235
56334,396566
56350,518261
56449,342659
56701,124477
56895,238200
56950,383294
57188,913933
57209,736425
57418,688284
57558,411088
57609,468282
57610,196239
57624,864614
57706,660146
57813,882471
58122,665320
59180,810472
59188,974874
59281,311637
59401,614487
59567,715255
59567,715255
59577,998614
60573,163168
60692,199287
61004,352398
61332,171756
61561,311856
61629,268692
61982,598769
62151,894281
62511,955436
62517,662401
62927,248406
63125,938873
63658,492206
63992,707159
64207,913908
64696,414978
64787,136935
65108,676817
65962,974564
65962,974564
66218,859588
67907,201968
67975,395274
68248,602007
69333,529166
72315,919348
72316,410617
72316,410617
72354,661667
74241,332597
74885,874824
76411,790703
77324,971159
78006,451736
79368,224941
79480,508220
79603,350126
79785,666846
79851,775955
79965,365528
80186,781951
80408,356013
80516,162938
80559,788827
81122,849112
81197,915870
82179,918318
82366,425063
82373,872977
82543,984655
82671,793203
82913,495119
83398,527906
83530,785219
84433,523674
84617,644628
84874,216609
84934,968730
85092,612647
85128,969794
85294,702474
85437,958395
85905,524720
86118,492495
87171,678677
87403,412540
88464,591344
88501,299667
88852,525542
89212,455174
89441,926892
89515,316207
94915,924708
95173,395382
97301,707288
97400,461087
97477,835287
99311,746228
99384,510010
100692,930617
101320,349557
102016,394936
102530,871098
102603,185449
102652,184832
103198,470516
103917,518921
103941,298684
104593,403312
104614,461236
105062,630622
105088,418985
105965,192172
106821,306372
106957,287436
107025,945886
107162,489977
107276,324404
107578,919313
108212,330620
108485,696630
108715,422907
109594,274310
111175,950896
111400,410722
111874,257329
111944,471397
111994,598804
112085,926527
113121,436580
113187,678919
113217,181836
113994,870217
114401,866536
114833,125482
114833,125482
115458,969067
115491,241756
115696,247238
115923,689933
116460,591832
118158,783569
118579,754249
118755,726424
119051,946332
119498,412107
120087,209787
120165,647370
120771,352546
120771,352546
121336,421467
121894,408497
122801,525600
122890,426564
123475,816714
123564,350969
123923,384147
124089,185769
124756,972158
125168,946479
125707,115502
125872,795671
126917,628195
127091,507826
127160,378838
127217,928875
127912,906007
128376,388962
128768,814994
128781,586094
128803,617845
129128,689869
129335,347830
130166,248977
130185,611920
130267,509596
130331,222191
131189,676925
131332,572637
131457,512429
132766,835768
132766,835768
133161,821934
133398,488864
133473,290658
134031,503295
134620,651952
134673,704664
136081,220092
136476,149055
137813,952019
139924,900362
141639,973267
143585,499615
143765,285975
146922,299098
147719,370863
148200,456325
148266,777131
148366,668997
149078,666361
149198,810543
149241,292655
149824,578683
149882,893107
149895,142475
150011,874677
150457,146647
151699,296340
152188,810529
152275,186520
152278,577745
152303,894567
152412,318865
152740,530769
153203,502170
153289,184422
153616,705325
154525,180918
154820,943902
154925,286309
154996,219742
155403,148024
155614,175834
155696,709105
156912,198912
157066,292201
157818,367306
157856,818434
158226,454589
159237,338947
159563,252209
159585,193072
159963,522389
160272,220152
161343,457873
161432,856575
162759,903722
162776,231208
165647,384374
166471,809643
166830,671064
167694,690420
167856,380618
167859,788160
168420,647060
168433,571789
168504,448453
168534,103950
168854,354236
168917,980066
169143,252712
169171,537634
169361,644984
169826,813575
169916,658853
170183,994799
170205,760305
170206,561023
170237,558465
170326,479658
170327,711888
170655,904764
170678,494359
171053,267170
171382,476974
172127,191713
172586,747182
172775,785718
173013,475134
173273,697040
173613,885812
173860,308178
173956,437713
173990,786714
174383,270419
174400,118403
174407,602002
174414,422568
174451,414554
174561,841322
174718,981181
174718,981181
174751,123687
175066,761987
175187,436755
175424,392694
175461,692045
175687,248593
176018,616485
176452,235584
176995,527120
177443,845907
177788,250964
178004,221290
178220,509718
178381,800874
178853,529247
178959,866118
179010,478400
179013,452537
179084,685840
179265,987041
179374,561752
179710,901802
179790,725771
180048,122650
180324,303372
180630,745516
180729,844943
180732,256127
180873,990171
181396,850125
181640,974246
181653,679533
181741,114994
181794,402251
182081,165215
182187,812788
182687,950375
182759,573753
182784,736190
183091,801031
183130,876233
183248,223570
183365,961268
183552,824415
183599,398008
183630,512031
183841,932916
184059,932850
184135,752480
184354,677474
184426,681389
184571,944818
184645,472870
184759,756378
184995,327818
185626,584795
186196,619888
186209,668297
186367,684456
186387,434422
186781,952139
187023,346460
187159,979676
187289,397992
187289,397992
187773,904809
187838,178195
187918,735825
188562,221213
188562,221213
189217,364667
189442,341123
189927,160606
190084,997259
190202,313975
190370,916792
190985,535505
191558,621648
193167,430048
193220,854309
193726,360464
194065,716593
194285,555948
194296,283929
194583,900933
194692,991713
194936,467764
195101,177831
195130,190814
195134,814470
195176,116917
195202,702806
195208,510204
195791,926411
196256,221539
196322,310494
196466,554182
196532,401813
196584,459328
197369,101739
197595,102765
197607,109086
197685,372867
197708,437951
197868,699151
197941,786612
197955,589639
199139,217699
199495,175781
199548,359513
199577,163830
199639,506631
199696,448357
202041,403128
202352,185101
203422,186422
207532,478066
209364,759271
214890,394204
215578,982314
215938,435227
215944,283580
216856,398436
217234,174051
217433,123665
217627,218262
219881,766280
220474,149894
220572,571160
220692,668830
223416,833993
224102,265161
224102,265161
224478,829738
224552,656646
224759,797426
224827,863313
225698,852422
225795,402768
226246,532934
226247,686554
226315,913761
226850,845570
227046,514121
227192,399463
227277,655129
227903,236565
228137,225035
228195,506492
228202,950109
228563,366967
229045,521938
229069,602820
229638,879008
230226,527186
230559,387414
231994,633792
232725,931472
232726,692112
234066,239344
239700,766705
240092,354703
240256,115702
240273,380270
240338,697794
242383,704007
242471,216401
242534,607951
242957,719520
243460,208464
243603,925188
245517,900486
245700,491849
245912,970144
246362,441441
246500,888235
246575,712119
246888,507832
246981,139444
247039,689395
247039,689395
247168,697676
248979,906871
249145,789597
249277,887080
249472,114888
249811,208901
250407,279734
250482,419464
250690,757466
250737,110869
250777,852267
250874,295374
251509,513929
251916,689712
252054,915198
252628,297554
253035,519599
254078,145564
254156,544183
254453,588935
254475,970765
254633,378935
254645,469584
254951,964676
255017,131396
255038,453602
255161,417120
255170,628953
255673,766853
255781,144649
255838,531064
256550,163138
256711,314715
256803,133706
256883,580420
256888,897540
256976,882821
257005,457735
257533,970099
257723,904590
257833,181480
257855,581909
257961,355463
258726,593644
258896,174109
259672,306032
260083,425717
260113,306337
260579,896229
260821,393509
260848,706765
261177,255918
261440,594629
261561,521703
261606,531129
261847,389327
262272,595447
262408,393291
262436,533078
262474,892958
263503,805819
263574,668097
263617,408120
264108,206723
264380,300708
264421,216002
265051,729647
265073,368371
265164,845829
265266,481893
265307,178326
265575,359158
265709,539567
266174,262490
266182,456460
266403,669839
266468,703023
267492,535529
268268,777948
268460,502611
268460,502611
269092,657321
269250,883861
269421,279307
269660,548793
270194,719323
270944,787052
271336,472187
272043,281305
272144,482373
272155,108835
272181,653941
272187,788834
272199,438049
272459,311731
272482,476437
272701,286799
272938,940802
273034,619210
273072,607975
273653,412883
273709,595267
273727,772733
273748,592887
274197,633519
274326,994775
274379,910508
274789,211243
274833,451439
275033,585821
275067,515108
275197,458090
275221,798180
275255,760315
275276,973111
275276,973111
275529,330983
275689,787667
275738,958946
276150,663443
276343,881692
276422,604746
276518,380271
276666,460881
276741,713717
276782,759317
276839,204417
276988,561305
277107,490303
277108,395995
277127,630438
277170,811391
277409,209494
277419,398022
277504,454272
277511,946386
277626,755259
277868,543039
278510,451240
280220,137519
280340,970257
280384,388050
280711,892280
280895,120822
281451,229791
281508,492519
281559,795438
282003,859046
282608,792236
283226,959473
283303,704874
283585,873851
284069,437792
284191,249573
284574,496463
284793,687533
284962,526467
285362,175141
285611,623585
285613,668928
285889,983662
286351,849563
286410,479189
286444,629138
286714,787963
286715,974058
286827,479482
286853,875812
287360,117830
291031,647875
291677,895435
294083,676891
309010,455031
311140,357702
311319,662906
313497,584471
313679,727746
316264,291378
316971,481546
317185,379436
317320,191815
317349,123990
317531,954670
317563,376605
317822,943830
318293,822133
318659,655562
318691,922582
319184,705936
319391,483343
319483,756547
319663,993856
319673,396059
319798,948739
320060,576193
320719,221245
320793,547315
321099,619646
321176,772037
321260,758062
321417,859510
321455,951957
321495,659455
321509,679590
321556,655376
321943,257666
322090,860010
322090,860010
322209,763327
323048,502104
323048,502104
323065,128525
323077,486825
323649,517418
324033,126917
324421,945008
324645,256737
324957,435013
325061,324374
325491,698138
325645,323393
325754,364033
325754,364033
325888,481308
327572,450235
327696,137416
327699,169528
328481,603309
335533,239305
335578,402338
336467,605407
336467,605407
336489,315510
336610,756196
336809,500902
336820,460027
337387,612410
337531,789915
337638,909790
338360,615077
338421,537872
338421,537872
338472,743648
338556,159317
338577,757526
338747,525161
338887,286846
339029,778837
339044,874970
339210,936316
339270,706592
339300,511462
339700,241527
339897,102195
339898,626282
339972,577087
340015,719663
340213,485322
340219,480534
340285,783249
340452,153403
341018,434510
341185,602179
341804,808861
342085,809084
342289,157223
342379,732401
342626,588326
342653,210143
342786,912458
343047,733696
343136,898613
343487,924734
343552,401748
343784,267719
344355,968310
344421,653678
344498,878056
344839,570952
344853,505761
345039,193156
345140,572646
345308,857401
345697,509717
345773,698310
345787,424443
345806,631954
345950,913220
346180,313242
346216,399812
346537,844339
346594,208106
346748,695999
346751,875776
346832,282194
346836,653007
346843,313209
347167,491620
347514,367178
347756,270946
347796,565897
347868,461370
348025,438333
348264,808331
348406,230251
348780,850762
349191,548058
349513,492853
349572,678354
350440,276938
350482,826469
350564,368095
351432,344764
351787,315149
352576,118267
353109,753402
353557,673887
353576,956879
353695,579154
353936,724722
354388,143557
354482,832088
354945,733254
355243,373882
355800,290987
355814,511687
356290,432367
356307,772630
356403,753059
356538,699526
356564,311423
357527,597540
357606,869846
358506,333845
359619,502982
359642,301402
361014,448420
361682,809555
361682,809555
362283,721075
362388,366775
364228,495054
364228,495054
364678,543592
365622,339851
367431,912882
367798,293246
368176,306977
368704,449595
368797,579863
370258,708150
371270,512504
371278,896462
371392,732292
371601,408371
373097,461931
373451,620509
374098,515027
374819,895436
375030,766557
375069,975113
375451,471238
375625,131841
375832,864094
375915,981770
376217,965890
376350,353126
376559,262191
376721,172181
380662,222377
381269,266928
385099,411542
385201,336170
385838,160992
387312,245722
387750,412311
388095,167414
388146,355081
389151,441956
389719,834649
389939,324926
390600,569904
390754,332573
391388,652920
391438,453676
391505,356646
391745,509895
391900,672077
392086,468897
392365,980650
393117,717202
393506,508169
394108,102077
394595,957092
394611,780597
395056,325575
395145,286704
395790,617500
396498,988784
396850,875316
396900,271181
397115,490424
397156,423701
397267,353931
397765,563101
397958,631168
398128,758139
398152,102985
398373,556403
398749,343250
398770,163765
398840,929535
398887,969937
399172,742379
399685,282205
399960,480966
400064,776632
400089,757068
400228,152864
400233,791315
400277,341093
400435,931497
400602,805956
400653,345399
401391,158981
401992,444834
402011,441400
402084,198765
402350,152915
402864,145641
403161,548762
403418,682567
403699,540902
403787,335720
404103,494214
404216,174110
404291,373822
404867,762293
405031,245381
405117,554580
405120,869856
405479,580779
406129,191504
406270,807391
406434,962211
406471,127265
407179,747378
407195,787602
407323,958691
407381,450379
416245,630670
417093,253611
417731,617942
417750,211497
417952,178815
418581,967084
419106,419211
419451,148585
420676,950984
422329,555366
423948,544876
423948,544876
425059,350539
426207,709591
426432,990036
426504,908998
426832,985304
426978,819324
427094,919840
427251,900254
427377,821419
428074,426657
428250,143431
428263,922725
428743,505293
429424,372932
430019,912930
431636,315634
431673,861543
432431,733282
432920,419621
433049,155148
433438,241962
433785,690765
433878,763592
433937,934966
434934,582222
436199,691455
437701,383816
437877,962876
438214,880212
440149,154018
443220,573734
448204,604587
448708,934041
449229,835877
449639,748659
450757,728286
450779,861795
450808,347251
451174,340322
452644,873051
453329,908062
453810,617140
454094,297453
454277,921430
454487,221258
454492,738906
454926,671165
455318,779337
455447,276413
455551,409667
455891,810028
456033,928297
456043,928415
456096,750886
456128,995697
456165,623571
456186,594856
456239,248259
456304,652883
456344,145894
456457,347889
478169,313510
481008,262935
482020,578970
482490,315418
482577,950480
483312,262197
484167,810779
484397,554693
486823,526364
486980,296075
487925,316014
488435,703219
488569,551872
488689,129096
488751,604068
490062,439229
490505,360234
491280,454593
492020,210839
493316,883948
493725,489283
495951,420557
498113,682249
498118,290023
499876,512874
502555,531960
504411,528620
504575,694910
504945,846214
505127,798971
505261,395557
505757,216163
505784,370351
505858,484014
506452,342033
507862,717414
509301,173387
509654,143968
510058,167834
510064,682474
510510,469301
510528,203190
510644,698353
511480,151812
511680,248844
512093,105737
512378,859572
512536,484135
512671,746697
512729,528267
513241,381696
513336,398558
513522,795637
513580,620498
514038,687951
514867,646496
515103,343067
515436,582548
515870,658038
516877,876008
518262,733459
518369,994126
518458,605130
518862,376821
519056,789912
519698,369883
520049,562288
520132,496189
520141,514726
520622,718790
520840,643921
520875,256251
521095,852125
521766,671146
521783,638707
521821,284041
521916,761607
521971,465570
522374,138231
523454,977798
523546,912059
523546,912059
524279,500395
524456,496908
524587,783987
524778,396966
524900,482919
525072,307936
525259,874021
525382,507232
525392,431544
525500,641415
525508,949172
525750,615097
525781,525683
525965,233562
526044,392167
526057,165023
526337,556081
526586,239117
526719,672731
526811,727474
526827,426022
526954,112960
527061,667750
527137,214587
527307,987538
527802,868974
528294,601787
528880,169412
529159,903840
529186,974067
529352,682144
529813,185170
530857,843745
531876,173332
531999,515971
532216,583432
532249,131241
534501,307404
534949,783996
536181,639762
537516,631863
537879,622713
538052,931252
538135,312629
538293,120365
538352,960410
538378,622165
538928,693895
538929,965949
538939,136459
539845,389660
539995,744400
540192,913276
540658,217139
541157,966816
541353,881649
542316,329762
542481,187211
542690,129312
542808,582073
544213,116328
544248,202752
544729,195094
545167,132498
545183,141630
545420,696025
545488,474473
545634,409893
546232,266610
546232,266610
546253,413819
546297,109983
547059,220587
547175,321104
547240,832281
547543,768495
547560,321382
548414,190680
548917,517269
549039,903505
549134,971896
549343,166743
549400,356261
550340,686593
550360,185251
550507,671897
550708,881059
550725,815792
550852,169389
550905,178834
551108,677476
551160,119307
551202,114272
551338,153268
551504,615581
551517,444556
552005,136367
552028,189953
552029,322354
552097,804014
552188,134564
552280,129432
552496,363633
552667,389990
552751,986480
553040,722311
553262,926965
553599,407572
553883,765525
554166,199230
554264,550505
554488,686653
554805,391324
555064,154029
555132,757787
555273,920892
555327,649012
555517,955379
555589,588726
555684,103312
555886,821088
556073,335966
556490,219357
556490,219357
556606,497833
556642,801737
556802,272386
557273,492921
557273,492921
557667,957681
557678,580631
557842,607320
557877,712980
557890,786081
558000,894290
558165,370465
558194,290299
558231,115931
558398,393916
558467,553573
558794,160226
558940,949910
559055,914554
559106,349172
559223,648054
559464,222919
559928,718247
560009,363357
560009,363357
560055,469785
560067,480511
560123,981222
560170,492750
560346,363659
560353,766659
560396,277565
560409,769827
561791,152959
561910,616265
561976,917059
562025,247800
562169,134801
562340,487272
562518,786261
562595,423185
563014,914300
563301,932171
563301,932171
563412,162738
563537,594168
563654,880151
563786,544911
563797,240682
563852,543336
563862,473926
563969,289427
564121,600099
564243,900116
564281,411335
564341,141941
564349,199397
564442,524829
564482,752395
564792,456287
564831,631185
565567,926964
565599,652100
566199,299464
566377,241619
566380,287855
566526,574791
566743,545000
566812,371704
566812,371704
567321,835256
567369,237145
567414,509485
568038,519207
568056,849488
568586,133343
588838,111580
589274,358943
590286,718171
591052,428182
591644,978065
591684,988779
592012,416483
592059,391050
592953,946779
593586,578189
593930,801405
594267,501189
594905,499676
596002,102992
597097,438739
597669,185269
597914,643455
597997,812521
597999,567606
598019,130102
598132,231279
598167,279343
598622,876953
598669,725787
598693,931961
598708,475383
598730,211905
598755,144421
598765,425979
598784,533885
598810,116899
598942,724197
598943,445443
598966,181324
599192,193318
599207,132303
599227,308962
599335,295812
599335,295812
599652,431768
599652,431768
599861,621214
599899,539086
600044,982984
600310,847049
600387,333354
600829,944960
601097,614823
601320,651847
601535,591671
601617,917676
601658,754058
601729,907565
601861,933341
602004,198904
602021,937098
602782,114377
602806,759394
603316,163043
603565,344183
603589,847287
603713,683954
603733,827485
603733,827485
603738,900683
603769,392265
603885,343002
604118,128954
604396,597440
604613,655054
604669,747069
604761,506796
604879,635924
605181,331095
605287,522526
605364,968921
605411,151038
606287,890107
606439,307648
606619,218029
606666,327349
606721,685901
606842,470922
607488,124302
607715,123239
608534,313406
609061,577188
609125,914039
609308,692962
609422,106308
609861,559267
610499,657633
611481,414512
611940,832737
612293,776631
612461,454107
613300,311783
613606,682384
613606,682384
613884,164409
613970,838108
614149,280661
614149,280661
614441,962584
614562,219034
615074,851222
615148,145917
615525,399454
616518,798011
616863,545551
616952,149313
616965,833897
617448,805424
617962,487656
618108,147519
618256,877312
618730,512588
619073,797079
619073,797079
619094,688993
619370,808343
619518,569650
619692,550849
619920,469594
620046,390172
620095,437758
620319,490012
9953,993892
9988,874447
10003,390844
10103,833912
10612,878276
10737,130542
10796,808828
10827,139921
10951,220242
10993,941840
11641,984389
11677,152618
11726,336456
11752,946099
11938,166420
12145,571486
12248,135069
12303,335566
12327,512997
12522,177757
12571,652900
12666,889871
13083,778479
13337,899773
13370,840913
13451,105344
13732,286717
13862,935122
14424,383651
14452,669612
14483,374088
14589,278493
14977,731267
15266,182520
15571,693120
15574,161642
15786,731751
15980,507456
16295,952559
16320,307332
16516,256225
17299,812664
17565,240644
18161,344881
18291,236426
18358,309853
18939,791950
20252,598356
20745,267826
20752,282362
21081,825498
21213,418263
21400,130121
21405,377531
21410,751482
22335,335420
26161,815467
26541,740564
27499,400145
28168,388292
29375,586984
29375,586984
29927,749769
31877,879987
36016,471550
37152,518137
37435,281308
37703,746536
37745,571937
37745,571937
38382,982897
38515,616096
38607,462651
38787,842055
39455,214094
39730,907348
40028,543297
40903,176308
41222,849851
41819,691773
43600,211370
43949,575876
44638,351536
45129,104843
45329,785601
45576,580525
45785,732561
46093,486981
46337,333337
46543,724280
46689,939054
47154,905089
47228,776152
47514,732550
47548,769659
47652,433961
47760,739784
47941,853787
48137,525269
48175,568114
49227,382525
49385,462972
49754,812645
50024,389051
50085,685477
51317,457112
52180,913838
53156,111319
53536,263027
54624,396093
54677,500670
55085,692305
57319,175635
57624,864614
58683,528700
60179,695462
60647,667470
61144,157118
61190,320815
61482,951868
61513,885706
61911,204104
62893,698627
63197,256341
63354,170590
65015,604426
65847,507027
66066,439817
66269,939105
67210,618036
68206,426025
68292,536796
68305,366409
68434,378376
68472,510374
68670,246201
68670,246201
69243,498009
69313,989424
72435,640646
73655,415045
73842,710875
73888,149767
74606,781842
74606,781842
75627,310137
75893,708146
76058,954684
76145,828786
76206,896376
76229,900532
76235,986781
76384,278037
77158,321309
77473,364632
77527,357080
77928,418076
78220,924683
78391,922151
79214,976156
79561,670473
79831,626347
79955,290922
80794,336095
81602,637068
82282,442362
82342,533160
82410,676390
82643,345343
82827,827577
82998,844521
83480,415947
85150,136200
87407,493096
88446,551474
88805,153527
88852,525542
89034,717317
89212,455174
91450,153675
91530,292882
92382,631755
92423,214883
93937,222274
93941,165595
94253,281226
95226,770455
95923,108832
96168,500660
96769,530096
97495,853996
98110,392717
98552,480094
98765,798098
98811,146441
98838,291239
99558,396716
99751,229213
99783,605289
99974,172602
100409,757372
100501,332753
100821,829601
100903,826781
100918,953252
101648,796269
102287,112730
103391,433434
103584,157507
103854,942612
105369,527038
105593,877244
105593,877244
107478,239839
108300,263004
109848,921038
111794,984090
112433,537243
112551,401002
